40  40  k_cn  k_msh  
13		Alfa Points
2.0		Alfa Step
 16	 6.9813e-003	 2.3175e-003	 1.9625e-003	 2.3175e-003	 9.8125e-004	 6.1686e-002	-3.9720e-002	-1.9344e-002	 3.3610e-001	-5.1552e-001	-1.7415e-001	 4.6270e-001	-6.1894e-002	 3.4356e-001	 1.2264e-009	-9.5749e-009	-3.9276e-002	 4.7125e-001	-7.0045e-011	 4.7775e-009	 9.6071e-002	-3.7047e-001	-2.1410e-009	 8.7098e-009	 1.7497e-002	-3.2869e-002	 4.9234e-010	-1.9562e-009	 2.2219e-010	-1.2333e-009	 6.7339e-002	-1.5774e+000	 2.8199e-010	-3.3834e-009	-1.4691e-001	 1.2104e+000	-1.0346e-009	 3.9898e-009	-2.9024e-001	 1.1721e+000
 18	 6.8888e-003	 3.1275e-003	 1.7775e-003	 3.1275e-003	 8.8875e-004	 6.8029e-002	-4.6755e-002	-2.3461e-002	 3.1322e-001	-4.6041e-001	-1.7415e-001	 4.6270e-001	-3.7547e-002	 2.8828e-001	-8.9195e-011	-6.3862e-009	-1.3414e-002	 4.3395e-001	 1.1481e-009	 1.6700e-009	 6.9117e-002	-2.9813e-001	-1.6289e-009	 7.5219e-009	 2.2453e-002	-3.8860e-002	 2.8498e-010	-1.4029e-009	 1.3479e-010	-1.0349e-009	-1.8362e-001	-9.9739e-001	 9.6310e-011	-3.1156e-009	 8.0531e-002	 6.2340e-001	-7.4435e-010	 3.2107e-009	-2.0418e-001	 9.5899e-001
 20	 6.2763e-003	 2.8525e-003	 5.5250e-004	 2.8525e-003	 2.7625e-004	 7.6592e-002	-4.9450e-002	-2.5058e-002	 2.2872e-001	-2.4736e-001	-1.7415e-001	 4.6270e-001	 2.9895e-002	 8.3635e-002	-3.3852e-009	 2.4514e-009	 4.3917e-002	 2.9151e-001	 4.8955e-009	-8.5778e-009	-2.5365e-003	-8.3963e-002	-1.6981e-009	 8.0989e-009	 4.5242e-002	-9.3068e-002	 9.3919e-011	-9.8628e-010	-1.0732e-010	-3.0023e-010	-9.9533e-001	 1.2324e+000	-3.1531e-010	-2.0929e-009	 6.5570e-001	-9.2000e-001	 2.7316e-011	 9.0423e-010	-1.7512e-001	 9.3520e-001
 22	 5.2500e-003	 2.3200e-003	-1.5000e-003	 2.3200e-003	-7.5000e-004	 8.4007e-002	-5.0015e-002	-2.3443e-002	 9.5032e-002	 7.9608e-002	-1.7415e-001	 4.6270e-001	 7.2824e-002	-9.5680e-002	-8.9821e-009	 1.8145e-008	 1.7001e-001	-8.7733e-002	 7.4861e-009	-1.5488e-008	-6.7538e-002	 8.6078e-002	 2.8073e-009	-4.7899e-009	 2.0820e-002	-2.1995e-002	-6.5568e-010	 1.0666e-009	-2.6142e-010	 3.4347e-010	-2.1368e+000	 4.4603e+000	-1.2206e-009	 6.2989e-010	 1.2253e+000	-2.4544e+000	 7.2734e-010	-9.2700e-010	 3.8245e-001	-6.4285e-001
 24	 3.5225e-003	 6.9500e-004	-4.9550e-003	 6.9500e-004	-2.4775e-003	 8.9460e-002	-4.6690e-002	-1.9570e-002	 1.3260e-002	 2.5374e-001	-1.7415e-001	 4.6270e-001	 7.2681e-002	-1.5623e-001	-1.1192e-008	 2.4530e-008	 2.1772e-001	-2.5347e-001	 7.6179e-009	-1.5717e-008	-1.1395e-001	 1.9324e-001	 5.5105e-009	-1.2803e-008	 7.4126e-004	 2.7555e-002	-9.6836e-010	 1.9952e-009	-2.6091e-010	 5.6083e-010	-2.5782e+000	 5.7216e+000	-1.5631e-009	 1.8198e-009	 1.3308e+000	-2.7450e+000	 1.2271e-009	-2.0811e-009	 6.9152e-001	-1.5594e+000
msh	M=0.90 01         	 02         	 03         	 04         	 05         	 06         	 07         	 08         	 09         	 10         	 11         	 12         	 13         	 14         	 15         	 16         	 17         	 18         	 19         	 20         	 21         	 22         	 23         	 24         	 25         	 26         	 27         	 28         	 29         	 30         	 31         	 32         	 33         	 34         	 35         	 36         	 37         	 38         	 39         	 40         	
  0	 6.0100e-003	-4.3368e-019	-7.4427e-019	 2.1684e-019	 3.2526e-019	 0.0000e+000	 6.5052e-019	 0.0000e+000	 1.7325e-001	-1.4034e-002	-8.1373e-002	 2.2171e-001	 3.4694e-017	 1.5266e-016	-2.2898e-016	 7.2164e-016	-4.0242e-017	 3.4427e-017	-8.9631e-017	 8.3755e-017	-6.5919e-017	-8.3267e-017	 3.4694e-017	 3.0531e-016	-1.0408e-017	 1.6653e-016	-2.0470e-016	 2.7756e-016	-6.9389e-018	-8.3267e-017	-2.7756e-017	 3.3307e-016	-3.4694e-018	-6.9389e-017	-5.5511e-017	-1.6653e-016	 1.3878e-017	 1.1102e-016	 1.0408e-016	-2.4980e-016
  2	 6.0075e-003	-7.5000e-005	-5.0000e-006	-7.5000e-005	-2.5000e-006	 4.1122e-003	 1.6500e-004	-5.9784e-004	 1.6803e-001	-2.1359e-002	-8.1373e-002	 2.2171e-001	-1.7394e-002	 6.5118e-003	-3.4286e-010	 7.9970e-010	 1.0643e-002	 4.6780e-003	 8.2852e-011	-3.3426e-010	-4.9660e-003	 2.1310e-002	 1.6404e-010	-2.0798e-010	 3.4413e-003	-7.6120e-003	 4.7981e-011	-1.2873e-010	 6.2440e-011	-2.3376e-011	-1.2224e-001	 2.9449e-001	-7.6410e-011	-3.3586e-011	-1.8261e-003	-1.0698e-002	 5.3480e-011	-2.2950e-010	 6.3216e-003	 4.5947e-003
  4	 6.0538e-003	-1.7750e-004	 8.7500e-005	-1.7750e-004	 4.3750e-005	 9.0908e-003	-1.8950e-003	-2.0692e-003	 1.6876e-001	-3.6213e-002	-8.1373e-002	 2.2171e-001	-2.4750e-002	 1.3536e-003	-3.4956e-010	 5.4354e-010	 1.6279e-002	 1.1613e-002	 1.2068e-010	-2.3761e-010	-4.0269e-003	 2.4334e-002	 1.4885e-010	 4.6465e-011	 1.0969e-002	-2.4313e-002	 4.0014e-011	-1.7620e-010	 8.8847e-011	-4.8592e-012	-1.1967e-001	 2.4958e-001	-1.1688e-010	-8.3376e-011	 5.6628e-003	 1.5988e-002	 4.3367e-011	-2.6207e-010	 6.3903e-003	 3.7037e-002
  6	 6.2163e-003	 9.2500e-005	 4.1250e-004	 9.2500e-005	 2.0625e-004	 1.5723e-002	-7.1250e-003	-4.3172e-003	 1.7719e-001	-7.5874e-002	-8.1373e-002	 2.2171e-001	-3.6458e-002	 1.9070e-002	-6.1195e-010	 6.3744e-010	 2.0784e-002	 2.8807e-002	 4.0158e-010	-6.0991e-010	 1.0174e-002	-6.3487e-003	 2.0298e-010	 2.9879e-010	 2.0498e-002	-4.9776e-002	 3.6939e-012	-1.6316e-010	 1.3088e-010	-6.8456e-011	-1.7253e-001	 2.6847e-001	-1.4922e-010	-2.0682e-010	 5.4905e-002	-3.9499e-002	-1.0956e-010	 6.8371e-011	 1.8162e-002	 5.8045e-002
  8	 6.0738e-003	-4.1750e-004	 1.2750e-004	-4.1750e-004	 6.3750e-005	 2.6280e-002	-1.4425e-002	-8.1001e-003	 2.0863e-001	-1.6590e-001	-8.1373e-002	 2.2171e-001	-4.4751e-002	 5.9095e-002	-1.0435e-009	 1.0322e-009	 1.2383e-002	 8.2193e-002	 7.2911e-010	-9.2655e-010	 3.5498e-002	-6.3527e-002	 4.3748e-010	-1.3846e-011	 3.2881e-002	-7.6900e-002	-6.1532e-011	-4.5913e-011	 1.6065e-010	-2.1214e-010	-2.5641e-001	 3.1312e-001	-8.8905e-011	-5.9011e-010	 1.1869e-001	-1.1626e-001	-3.8229e-010	 6.8415e-010	 5.2050e-002	 7.2409e-003
 10	 5.9075e-003	-1.0200e-003	-2.0500e-004	-1.0200e-003	-1.0250e-004	 3.6185e-002	-2.1300e-002	-1.0645e-002	 2.4009e-001	-2.6176e-001	-8.1373e-002	 2.2171e-001	-5.4025e-002	 1.3610e-001	-7.6548e-010	-6.7479e-010	 4.8558e-003	 1.5454e-001	 9.2225e-010	-5.2044e-010	 5.3338e-002	-1.2691e-001	-2.7885e-010	 1.9182e-009	 3.4929e-002	-7.9813e-002	 6.1040e-011	-3.6150e-010	 1.9394e-010	-4.8856e-010	-2.4725e-001	 1.3432e-002	-3.4863e-011	-1.1095e-009	 1.1145e-001	 2.8214e-002	-5.7441e-010	 1.3667e-009	-3.7229e-002	 2.4525e-001
 12	 6.1350e-003	-4.2000e-004	 2.5000e-004	-4.2000e-004	 1.2500e-004	 4.5245e-002	-2.5730e-002	-1.0725e-002	 2.7581e-001	-3.9617e-001	-8.1373e-002	 2.2171e-001	-5.7803e-002	 2.2852e-001	-3.6724e-010	-3.1431e-009	 1.2755e-002	 1.8864e-001	 1.1083e-009	 7.2533e-010	 5.6184e-002	-2.1810e-001	-1.4172e-009	 4.6279e-009	 1.2437e-002	-1.6024e-002	 3.3807e-010	-1.1051e-009	 2.0750e-010	-8.2034e-010	-2.9065e-001	-2.5989e-001	-9.1579e-011	-1.3543e-009	 6.0198e-002	 4.0886e-001	-6.0507e-010	 2.3488e-009	-1.9438e-001	 6.3495e-001
 14	 7.6075e-003	 2.9800e-003	 3.1950e-003	 2.9800e-003	 1.5975e-003	 5.4428e-002	-2.6510e-002	-8.9615e-003	 3.0489e-001	-4.7498e-001	-8.1373e-002	 2.2171e-001	 6.4996e-004	 1.0148e-001	-2.2140e-010	-4.4505e-009	 5.8520e-002	 9.7540e-002	 1.7014e-009	-7.8976e-010	 4.5043e-002	-2.4248e-001	-2.6268e-009	 8.8144e-009	 2.4351e-003	-1.7563e-002	 5.7339e-010	-1.7871e-009	-2.3332e-012	-3.6429e-010	-3.8113e-001	-2.4411e-001	-4.2015e-010	-7.0030e-010	 7.7249e-002	 3.8782e-001	-4.8509e-010	 2.6113e-009	-3.5040e-001	 1.1503e+000
 16	 8.2013e-003	 5.5275e-003	 4.3825e-003	 5.5275e-003	 2.1912e-003	 5.8704e-002	-3.1435e-002	-1.0486e-002	 2.7310e-001	-3.9078e-001	-8.1373e-002	 2.2171e-001	 3.2224e-002	 9.5366e-003	-1.5828e-009	-8.2650e-010	 1.1643e-001	-4.9283e-002	 2.8062e-009	-3.6758e-009	 7.0951e-003	-1.6276e-001	-1.8871e-009	 6.7694e-009	-9.0026e-003	 1.7563e-002	 3.3181e-010	-1.1336e-009	-1.1568e-010	-3.4234e-011	-6.2578e-001	 4.0131e-001	-8.3593e-010	 3.5383e-010	 2.9843e-001	-1.9620e-001	-7.6410e-011	 1.7528e-009	-2.3685e-001	 8.3909e-001
 18	 7.6150e-003	 5.8500e-003	 3.2100e-003	 5.8500e-003	 1.6050e-003	 5.7419e-002	-3.8805e-002	-1.4321e-002	 2.0846e-001	-2.1999e-001	-8.1373e-002	 2.2171e-001	 5.4566e-002	-6.0615e-002	-3.0041e-009	 3.1739e-009	 1.4456e-001	-9.7869e-002	 4.6902e-009	-8.8773e-009	-4.3164e-002	-1.1114e-002	-1.8960e-009	 6.8505e-009	 1.8191e-003	 5.7449e-003	 1.0494e-010	-5.7353e-010	-1.9588e-010	 2.1760e-010	-8.9532e-001	 1.2037e+000	-1.0379e-009	 7.0266e-010	 6.2404e-001	-1.0767e+000	 4.6485e-010	 1.1969e-010	-1.9555e-001	 7.4262e-001
 20	 6.1050e-003	 4.6250e-003	 1.9000e-004	 4.6250e-003	 9.5000e-005	 5.7885e-002	-4.0190e-002	-1.5345e-002	 1.1984e-001	 3.7342e-003	-8.1373e-002	 2.2171e-001	 7.6915e-002	-1.5214e-001	-4.8413e-009	 8.5053e-009	 1.8138e-001	-1.7969e-001	 6.3961e-009	-1.3766e-008	-9.2485e-002	 1.3959e-001	-1.3687e-009	 5.3279e-009	 1.4367e-002	-1.3460e-002	-9.3027e-011	-3.3528e-011	-2.7611e-010	 5.4616e-010	-1.2968e+000	 2.3880e+000	-1.3022e-009	 1.2901e-009	 9.1679e-001	-1.9081e+000	 9.9601e-010	-1.5033e-009	-1.0982e-001	 5.0096e-001
 22	 4.5138e-003	 3.6125e-003	-2.9925e-003	 3.6125e-003	-1.4962e-003	 6.0815e-002	-3.8105e-002	-1.4195e-002	 4.3337e-002	 1.7817e-001	-8.1373e-002	 2.2171e-001	 7.7354e-002	-1.9576e-001	-6.5965e-009	 1.3589e-008	 2.2221e-001	-2.9779e-001	 5.6943e-009	-1.1836e-008	-1.3177e-001	 2.3130e-001	 1.7031e-009	-3.4736e-009	-5.1996e-003	 4.0337e-002	-4.0046e-010	 8.6002e-010	-2.7768e-010	 7.0274e-010	-1.6145e+000	 3.3064e+000	-1.5954e-009	 2.1380e-009	 9.0468e-001	-1.8881e+000	 1.4191e-009	-2.4909e-009	 2.3252e-001	-4.8226e-001
 24	 1.5613e-003	-4.7250e-004	-8.8975e-003	-4.7250e-004	-4.4487e-003	 6.1959e-002	-3.2220e-002	-1.4371e-002	 5.5684e-003	 2.4295e-001	-8.1373e-002	 2.2171e-001	 8.1965e-002	-2.4438e-001	-6.3857e-009	 1.3230e-008	 2.2310e-001	-2.9779e-001	 4.3263e-009	-8.4537e-009	-1.5168e-001	 2.7385e-001	 3.1402e-009	-7.2325e-009	 1.2401e-002	-1.0649e-002	-5.4038e-010	 1.2280e-009	-2.9424e-010	 8.7728e-010	-1.4778e+000	 3.0014e+000	-1.6018e-009	 2.1380e-009	 7.5312e-001	-1.5195e+000	 1.6335e-009	-2.9492e-009	 3.9194e-001	-8.9963e-001
msh	M=1.10 01         	 02         	 03         	 04         	 05         	 06         	 07         	 08         	 09         	 10         	 11         	 12         	 13         	 14         	 15         	 16         	 17         	 18         	 19         	 20         	 21         	 22         	 23         	 24         	 25         	 26         	 27         	 28         	 29         	 30         	 31         	 32         	 33         	 34         	 35         	 36         	 37         	 38         	 39         	 40         	
  0	 5.0500e-003	-8.6736e-019	-2.9525e-019	 0.0000e+000	 3.2526e-019	 1.0842e-019	 6.5052e-019	-2.1684e-019	 1.6127e-001	-2.4088e-001	-8.7364e-002	 1.2249e-001	 1.5613e-017	 5.2042e-017	-1.9255e-016	 4.4409e-016	-3.3892e-017	 2.5047e-017	-8.4773e-017	-6.8274e-017	-5.1174e-017	-1.1102e-016	-2.9490e-017	 1.5266e-016	-1.4745e-017	 1.1102e-016	-1.5439e-016	 1.9429e-016	 3.9031e-017	 1.3878e-017	 6.5919e-017	 1.5266e-016	 3.1225e-017	-4.1633e-017	-6.9389e-018	-8.3267e-017	-1.2143e-017	 7.9797e-017	 6.9389e-017	-2.9143e-016
  2	 4.8888e-003	-6.7500e-005	-3.2250e-004	-6.7500e-005	-1.6125e-004	-2.7904e-005	 3.0000e-005	-9.4790e-004	 1.4691e-001	-2.3181e-001	-8.7364e-002	 1.2249e-001	-2.3863e-002	 3.3343e-002	-1.0256e-010	 7.1952e-011	 3.3289e-002	-3.9886e-002	 4.5980e-010	-8.9684e-010	 3.9096e-003	-7.1631e-003	-2.3488e-010	 5.4011e-010	 5.2354e-003	-4.3908e-003	-6.1180e-011	 1.4239e-010	 8.5663e-011	-1.1970e-010	 5.5149e-003	-5.9286e-002	-2.3900e-010	 2.8637e-010	 8.1085e-002	-1.6458e-001	-4.2104e-011	 7.7142e-011	-1.0448e-002	 2.3709e-002
  4	 4.7113e-003	-5.0250e-004	-6.7750e-004	-5.0250e-004	-3.3875e-004	 4.2425e-003	-9.9500e-004	-4.0375e-003	 1.4004e-001	-2.2976e-001	-8.7364e-002	 1.2249e-001	-2.7391e-002	 3.1825e-002	-3.8090e-010	 1.9391e-010	 5.4990e-002	-6.5246e-002	 6.5603e-010	-7.6826e-010	 1.8803e-003	-5.5666e-004	-2.1318e-010	 5.6442e-010	 1.2698e-002	-1.6373e-002	-3.0975e-011	 4.9603e-012	 9.8329e-011	-1.1425e-010	-8.8849e-002	 5.1254e-002	-3.9480e-010	 4.6844e-010	 1.0000e-001	-1.0839e-001	-2.0250e-011	 5.9950e-012	-1.4042e-002	 5.1489e-002
  6	 4.8075e-003	-6.2000e-004	-4.8500e-004	-6.2000e-004	-2.4250e-004	 9.1838e-003	-5.8450e-003	-6.5462e-003	 1.2973e-001	-2.1141e-001	-8.7364e-002	 1.2249e-001	-3.9316e-002	 2.9991e-002	-1.1134e-009	 1.7745e-009	 6.6105e-002	-8.0429e-002	 1.1284e-009	-1.3942e-009	 7.6602e-003	 4.6489e-005	 2.3007e-010	-8.8339e-010	 1.8865e-002	-2.9299e-002	-1.2254e-010	 2.5155e-010	 1.4114e-010	-1.0766e-010	-2.4189e-001	 3.5418e-001	-4.7461e-010	 5.7745e-010	 1.9131e-001	-2.6427e-001	-8.2495e-011	-5.0065e-013	 4.4120e-002	-1.2874e-001
  8	 4.6513e-003	-1.4575e-003	-7.9750e-004	-1.4575e-003	-3.9875e-004	 1.9786e-002	-1.2980e-002	-1.0904e-002	 1.3775e-001	-2.3542e-001	-8.7364e-002	 1.2249e-001	-5.1003e-002	 3.9422e-002	-2.4083e-009	 4.5667e-009	 7.2844e-002	-8.3178e-002	 1.6488e-009	-2.1930e-009	 1.2858e-002	 1.4990e-002	 1.2197e-009	-3.4935e-009	 3.2544e-002	-6.1717e-002	-2.3009e-010	 5.5989e-010	 1.8309e-010	-1.4152e-010	-5.4268e-001	 9.6021e-001	-5.2299e-010	 5.9718e-010	 2.9375e-001	-4.6141e-001	-1.3847e-010	-1.6144e-010	 1.5598e-001	-4.2837e-001
 10	 3.7938e-003	-3.4525e-003	-2.5125e-003	-3.4525e-003	-1.2562e-003	 2.7581e-002	-1.9370e-002	-1.0399e-002	 1.3878e-001	-2.1121e-001	-8.7364e-002	 1.2249e-001	-6.1248e-002	 8.4173e-002	-1.9664e-009	 3.0840e-009	 9.4481e-002	-9.7171e-002	 2.2170e-009	-3.5307e-009	 1.1515e-002	 4.7960e-002	-1.7369e-010	 3.0098e-010	 3.1835e-002	-5.5767e-002	-3.8443e-011	 7.2879e-011	 2.1987e-010	-3.0216e-010	-5.2636e-001	 8.1850e-001	-6.7833e-010	 6.9765e-010	 3.1950e-001	-5.1208e-001	-1.2401e-010	-5.1650e-010	-8.9891e-003	 1.4413e-002
 12	 5.0338e-003	 6.3750e-004	-3.2500e-005	 6.3750e-004	-1.6250e-005	 3.1908e-002	-2.1550e-002	-5.6320e-003	 1.5442e-001	-2.2584e-001	-8.7364e-002	 1.2249e-001	-4.5665e-002	 4.7885e-002	-1.4907e-009	 1.8017e-009	 1.3078e-001	-1.9968e-001	 3.0458e-009	-5.6709e-009	-4.8980e-003	 3.1230e-002	-2.0974e-009	 5.2804e-009	 2.1604e-002	-3.7116e-002	 2.7115e-010	-7.0560e-010	 1.6393e-010	-1.7190e-010	-5.6633e-001	 8.9502e-001	-9.3893e-010	 1.4336e-009	 3.4870e-001	-5.9331e-001	 5.2749e-011	-3.3633e-010	-2.4511e-001	 6.2135e-001
 14	 6.6963e-003	 5.1425e-003	 3.2925e-003	 5.1425e-003	 1.6462e-003	 3.4685e-002	-1.9155e-002	-2.8463e-004	 1.7129e-001	-2.4785e-001	-8.7364e-002	 1.2249e-001	 1.3711e-002	-7.7466e-002	-6.3552e-010	-7.0116e-010	 1.7707e-001	-3.0657e-001	 2.7242e-009	-4.7955e-009	-3.0885e-002	 4.4228e-002	-3.1140e-009	 8.2252e-009	 1.9251e-002	-5.2566e-002	 5.1265e-010	-1.3643e-009	-4.9219e-011	 2.7809e-010	-4.6265e-001	 5.6476e-001	-1.2713e-009	 2.2011e-009	 2.3663e-001	-2.8790e-001	 3.3261e-010	-4.7630e-010	-3.8436e-001	 1.0171e+000
 16	 4.7688e-003	 3.9575e-003	-5.6250e-004	 3.9575e-003	-2.8125e-004	 3.0080e-002	-2.1675e-002	-1.6898e-003	 1.5939e-001	-2.2143e-001	-8.7364e-002	 1.2249e-001	 1.9758e-002	-9.3885e-002	-2.6401e-010	-1.5536e-009	 1.8635e-001	-2.9426e-001	 2.5522e-009	-4.3671e-009	-6.5838e-002	 1.1695e-001	-2.9084e-009	 7.5540e-009	 1.9094e-002	-3.4018e-002	 3.1011e-010	-8.1667e-010	-7.0928e-011	 3.3703e-010	-2.4632e-001	 2.2209e-002	-1.3379e-009	 2.1127e-009	 2.6909e-001	-3.8077e-001	 7.0904e-010	-1.2594e-009	-3.2765e-001	 8.5310e-001
 18	 3.3713e-003	 3.2325e-003	-3.3575e-003	 3.2325e-003	-1.6787e-003	 2.6349e-002	-2.5725e-002	-9.0606e-003	 1.0469e-001	-1.1118e-001	-8.7364e-002	 1.2249e-001	-1.6575e-002	-4.6062e-002	-4.2362e-010	-1.2342e-009	 1.9188e-001	-2.8991e-001	 2.3314e-009	-3.8121e-009	-7.1918e-002	 1.2304e-001	-1.9185e-009	 5.2545e-009	 2.4791e-002	-2.5257e-002	 5.3699e-012	-1.0410e-010	 5.9502e-011	 1.6535e-010	-1.2100e-001	-2.8580e-001	-1.3776e-009	 2.0815e-009	 3.2323e-001	-5.0197e-001	 7.7451e-010	-1.3251e-009	-1.7915e-001	 5.0724e-001
 20	 2.3750e-004	-9.9500e-004	-9.6250e-003	-9.9500e-004	-4.8125e-003	 2.2326e-002	-2.5840e-002	-1.1054e-002	 6.9926e-002	-2.3903e-002	-8.7364e-002	 1.2249e-001	-3.5066e-002	-1.3662e-002	-2.1275e-010	-1.5173e-009	 2.0892e-001	-2.4592e-001	 2.4496e-009	-4.3207e-009	-3.5208e-002	 1.1970e-001	-2.2432e-009	 6.1530e-009	 5.0646e-002	-2.9320e-002	 3.1674e-012	-1.5750e-010	 1.2588e-010	 4.9043e-011	-6.1030e-002	-3.3492e-001	-1.5000e-009	 1.7656e-009	 3.4030e-001	-5.5792e-001	 3.7916e-010	-1.2891e-009	-2.0888e-001	 6.0059e-001
 22	-3.0087e-003	-6.3425e-003	-1.6118e-002	-6.3425e-003	-8.0587e-003	 2.1134e-002	-2.3455e-002	-1.3576e-002	 5.4005e-002	-9.2124e-003	-8.7364e-002	 1.2249e-001	-4.4594e-002	-8.5634e-005	 3.4024e-010	-2.9369e-009	 2.4884e-001	-3.1605e-001	 1.5575e-009	-1.5460e-009	 1.6977e-002	 9.6058e-003	-2.0215e-009	 5.3596e-009	 7.3378e-002	-4.7744e-002	 6.1885e-011	-4.3834e-010	 1.6008e-010	 3.0735e-013	 6.0303e-002	-5.7392e-001	-1.7865e-009	 2.2691e-009	 1.9970e-001	-9.3223e-002	-1.8284e-010	-1.0345e-010	-1.9920e-001	 5.7908e-001
 24	-6.9000e-003	-1.3295e-002	-2.3900e-002	-1.3295e-002	-1.1950e-002	 2.1369e-002	-1.9515e-002	-1.2961e-002	 5.6196e-002	-2.0497e-002	-8.7364e-002	 1.2249e-001	-2.6742e-002	-2.3323e-002	 5.5078e-010	-3.0654e-009	 2.6528e-001	-2.9693e-001	 1.3754e-009	-1.0314e-009	 1.3377e-002	 6.3784e-002	-2.2508e-009	 5.3098e-009	 8.2545e-002	-3.8265e-002	 1.6233e-010	-6.0645e-010	 9.5997e-011	 8.3725e-011	 6.2992e-002	-5.1606e-001	-1.9046e-009	 2.1318e-009	 1.4635e-001	 2.5275e-002	-1.4407e-010	-6.8691e-010	-2.3915e-001	 6.0567e-001
msh	M=2.00 01         	 02         	 03         	 04         	 05         	 06         	 07         	 08         	 09         	 10         	 11         	 12         	 13         	 14         	 15         	 16         	 17         	 18         	 19         	 20         	 21         	 22         	 23         	 24         	 25         	 26         	 27         	 28         	 29         	 30         	 31         	 32         	 33         	 34         	 35         	 36         	 37         	 38         	 39         	 40         	
  0	 1.0000e-004	-1.0164e-020	-6.1149e-021	 3.3881e-021	 5.0822e-021	 0.0000e+000	 1.0164e-020	 0.0000e+000	 5.5047e-002	-1.4436e-001	-2.3074e-001	 4.6059e-001	-3.0358e-018	 3.2960e-017	-1.0495e-016	 2.8796e-016	 4.8560e-018	 1.3071e-017	-1.5064e-017	 1.6604e-017	-8.8905e-018	-2.9490e-017	-4.9440e-017	 2.6715e-016	-2.4937e-017	 6.1583e-017	-1.1276e-016	 1.2143e-016	 3.2526e-017	-2.6021e-017	 2.6888e-017	 6.9389e-018	 3.1659e-017	-6.0715e-017	 6.5919e-017	-9.7145e-017	-2.3636e-017	 8.3267e-017	-9.8012e-017	 3.0184e-016
  2	 1.6375e-004	-2.5000e-006	 1.2750e-004	-2.5000e-006	 6.3750e-005	-3.1831e-003	-1.2800e-003	-1.3061e-005	 4.2317e-002	-1.1295e-001	-2.3074e-001	 4.6059e-001	-2.2597e-003	-1.9247e-003	-2.1875e-010	 8.1194e-010	 1.8664e-002	-1.5675e-002	 8.3660e-010	-1.8818e-009	 3.9486e-005	 4.6330e-003	-4.6234e-010	 8.6610e-010	 4.1181e-004	 1.5799e-003	-7.7757e-011	 1.0188e-010	 8.1119e-012	 6.9091e-012	-1.7616e-002	 1.6942e-001	-1.3400e-010	 1.1254e-010	 1.3819e-001	-2.9048e-001	-4.2526e-013	-4.9894e-011	-2.8491e-002	 6.1502e-002
  4	 6.0000e-005	-3.9000e-004	-8.0000e-005	-3.9000e-004	-4.0000e-005	-2.4768e-003	-3.5900e-003	-6.7685e-004	 3.6014e-002	-1.0995e-001	-2.3074e-001	 4.6059e-001	-5.2292e-003	-8.6955e-003	-7.3694e-010	 1.5047e-009	 2.8906e-002	-2.5442e-003	 1.6163e-009	-3.6568e-009	 5.6590e-003	-2.1378e-003	-5.7049e-010	 1.6994e-009	 6.7143e-003	-7.5710e-003	-1.5443e-010	 2.2635e-010	 1.8772e-011	 3.1215e-011	-1.1925e-001	 2.9304e-001	-2.0753e-010	 1.8266e-011	 2.6814e-001	-5.7238e-001	-6.0944e-011	 2.3023e-011	-2.4294e-002	 1.1577e-001
  6	-4.1250e-005	-7.1750e-004	-2.8250e-004	-7.1750e-004	-1.4125e-004	-2.1703e-003	-5.4650e-003	-5.8032e-004	 3.4367e-002	-9.9736e-002	-2.3074e-001	 4.6059e-001	-1.8781e-003	-4.1764e-002	-8.2168e-010	 1.6534e-009	 5.1566e-002	-5.6464e-002	 2.1711e-009	-4.7768e-009	 5.4448e-003	 1.0988e-002	-8.6708e-010	 2.0284e-009	-6.1951e-004	 2.8335e-002	-2.4117e-010	 5.4750e-010	 6.7422e-012	 1.4992e-010	-9.4528e-002	 1.5556e-001	-3.7022e-010	 4.0539e-010	 3.6958e-001	-8.1784e-001	-5.8637e-011	-1.1833e-010	-3.5725e-002	 8.6669e-002
  8	 3.0625e-004	-1.4750e-004	 4.1250e-004	-1.4750e-004	 2.0625e-004	 6.6287e-004	-6.7800e-003	-1.0871e-003	 2.8501e-002	-8.6728e-002	-2.3074e-001	 4.6059e-001	-1.4635e-002	-6.9899e-003	-1.0087e-009	 1.4747e-009	 7.3997e-002	-9.2575e-002	 2.1871e-009	-4.1886e-009	 4.9233e-003	-1.3199e-002	-5.1890e-010	 1.3683e-009	-2.3989e-002	 7.6469e-002	-3.2979e-010	 6.7280e-010	 5.2536e-011	 2.5092e-011	-9.7239e-002	 3.5964e-002	-5.3127e-010	 6.6465e-010	 3.9650e-001	-7.7082e-001	-5.3021e-011	 1.4215e-010	 1.3063e-002	 2.1075e-003
 10	 1.0163e-003	 1.3025e-003	 1.8325e-003	 1.3025e-003	 9.1625e-004	 1.4364e-003	-4.7450e-003	 1.9364e-003	 2.7624e-002	-5.0678e-002	-2.3074e-001	 4.6059e-001	-1.2166e-002	-1.4586e-002	-1.8933e-010	-1.0320e-009	 6.8246e-002	-7.4479e-002	 1.9014e-009	-3.3960e-009	-1.7098e-002	 1.2863e-002	-1.4005e-009	 4.4320e-009	-2.6456e-002	 3.7014e-002	-1.5579e-010	-1.9760e-012	 4.3672e-011	 5.2362e-011	 3.4057e-002	-2.8638e-001	-4.8998e-010	 5.3473e-010	 3.0823e-001	-4.7246e-001	 1.8414e-010	-1.3853e-010	-1.0111e-001	 4.1190e-001
